2971,Brigit,McCarthy,2020-02-09,2021-03-14,Production Technician,Ian Jenkins,brigit.mccarthy@bilearner.com,Active,Contract,Zone C,Temporary,Involuntary,Sea marriage improve.,Production       ,Aerial,1996-10-07,MA,Splicer,Female,2149,White,Divorced,Fully Meets,1
2972,Cherly,Robinson,2023-02-13,,Production Technician,Summer Figueroa,cherly.robinson@bilearner.com,Active,Full-Time,Zone B,Part-Time,Unk,,Production       ,General - Con,1948-04-03,MA,Laborer,Female,1460,Other,Widowed,Fully Meets,1
2973,Jacquelyn,Williams,2019-12-01,,Production Technician,Julia Poole,jacquelyn.williams@bilearner.com,Active,Part-Time,Zone C,Part-Time,Unk,,Production       ,General - Con,1951-06-14,MA,Flagger,Female,2109,Other,Married,Fully Meets,5
2974,Kayla,Peterson,2022-11-04,,Production Technician,Dawn Soto,kayla.peterson@bilearner.com,Active,Full-Time,Zone C,Part-Time,Unk,,Production       ,Field Operations,1945-02-06,MA,Laborer,Female,1749,Black,Single,Fully Meets,5
2975,Bradley J,Knapp,2021-04-14,2022-06-22,Production Technician,Kayla Reyes,bradley j.knapp@bilearner.com,Active,Full-Time,Zone A,Temporary,Voluntary,Work around personal cover reflect including.,Production       ,Billable Consultants,1948-06-17,MA,Engineer,Male,1721,Asian,Married,Fully Meets,4
2976,Richard,Newman,2021-08-13,2021-10-12,Production Technician,Jesse Bell,richard.newman@bilearner.com,Leave of Absence,Full-Time,Zone A,Temporary,Involuntary,Can end hear discuss.,Production       ,Field Operations,1992-01-19,MA,Laborer,Male,2136,Hispanic,Divorced,Fully Meets,1
2977,Benjamin,Burkett,2020-08-28,,Production Technician,Phillip Hoffman,benjamin.burkett@bilearner.com,Active,Part-Time,Zone A,Temporary,Unk,,Production       ,Yard (Material Handling),1987-12-10,MA,Supervisor,Male,1890,Black,Divorced,Fully Meets,2
2978,Sam,Athwal,2022-08-16,,Production Technician,Jeremy Taylor,sam.athwal@bilearner.com,Active,Full-Time,Zone C,Part-Time,Unk,,Production       ,Yard (Material Handling),1981-09-11,MA,Supervisor,Male,2199,Hispanic,Divorced,Fully Meets,4
2979,Lauren,Mahoney,2022-02-26,,Production Technician,Jeremy Lucas,lauren.mahoney@bilearner.com,Active,Full-Time,Zone A,Temporary,Unk,,Production       ,Field Operations,2001-06-16,MA,Laborer,Female,2189,Other,Widowed,Fully Meets,2
2980,Theresa,Tinto,2019-12-30,,Production Technician,Donna Mills,theresa.tinto@bilearner.com,Active,Part-Time,Zone A,Temporary,Unk,,Production       ,General - Con,1957-09-09,MA,Technician,Female,1876,Hispanic,Divorced,Fully Meets,2
2981,Caroline,Cierpiszewski,2022-07-23,2023-03-06,Production Technician,Travis Andrade,caroline.cierpiszewski@bilearner.com,Active,Part-Time,Zone B,Full-Time,Voluntary,Truth young just behind social.,Production       ,Aerial,1979-12-25,MA,Foreman,Female,2044,Black,Single,Fully Meets,1
2982,Tanya,Foreman,2018-10-14,,Production Technician,Kathy Hart,tanya.foreman@bilearner.com,Active,Full-Time,Zone B,Temporary,Unk,,Production       ,Field Operations,1952-01-24,MA,Technician,Female,2170,Other,Married,Fully Meets,2
2983,Roger,Walker,2021-02-20,,Production Technician,Jeremy Alexander,roger.walker@bilearner.com,Active,Full-Time,Zone C,Temporary,Unk,,Production       ,Splicing,1962-04-15,MA,Lineman,Male,2459,Hispanic,Widowed,Fully Meets,2
2984,Tayana,Jeannite,2020-03-28,2020-11-21,Production Technician,Patricia Lowe,tayana.jeannite@bilearner.com,Active,Contract,Zone B,Temporary,Voluntary,Skill door others out marriage cut.,Production       ,Engineers,1975-04-03,MA,Engineer,Female,1821,Black,Divorced,Fully Meets,5
2985,Anthony,Heitzman,2019-02-05,2020-07-10,Production Technician,Catherine Rodriguez,anthony.heitzman@bilearner.com,Active,Contract,Zone A,Part-Time,Retirement,During administration billion.,Production       ,General - Sga,1970-09-17,MA,Supervisor,Male,2149,Hispanic,Married,Fully Meets,1
2986,Violeta,Ferreira,2023-04-19,,Production Technician,Melinda Davidson,violeta.ferreira@bilearner.com,Active,Full-Time,Zone B,Temporary,Unk,,Production       ,General - Eng,1971-01-11,MA,Coordinator,Female,2176,Asian,Single,Fully Meets,1
2987,Geoff,Dickinson,2020-09-24,,Production Technician,Nicholas Smith,geoff.dickinson@bilearner.com,Active,Contract,Zone B,Full-Time,Unk,,Production       ,Shop (Fleet),1966-02-20,MA,Welder,Male,2180,Other,Single,Fully Meets,4
2988,Justice,Gentry,2020-11-14,2023-01-15,Production Technician,Monica Cochran,justice.gentry@bilearner.com,Active,Full-Time,Zone A,Part-Time,Resignation,Amount particular answer show.,Production       ,General - Con,1972-01-18,MA,Lineman,Male,85255,Hispanic,Married,Fully Meets,1
2989,Kason,Kramer,2021-09-16,,Production Technician,Brenda Duncan,kason.kramer@bilearner.com,Active,Contract,Zone B,Temporary,Unk,,Production       ,Engineers,1942-05-26,MA,Project Manager,Female,75699,Hispanic,Widowed,Fully Meets,4
2990,Alfredo,Perry,2019-04-21,,Production Technician,Wesley Pearson,alfredo.perry@bilearner.com,Active,Full-Time,Zone C,Part-Time,Unk,,Production       ,General - Con,1999-05-28,MA,Laborer,Female,64116,White,Single,Fully Meets,2
2991,Skyler,Drake,2020-03-13,,Production Technician,Daniel Rowe,skyler.drake@bilearner.com,Active,Contract,Zone A,Full-Time,Unk,,Production       ,General - Con,1999-03-17,MA,Technician,Female,5676,White,Single,Exceeds,2
2992,Moshe,Copeland,2022-04-16,2023-04-20,Production Technician,Brittney Stone,moshe.copeland@bilearner.com,Active,Full-Time,Zone A,Part-Time,Resignation,Example see table the.,Production       ,Field Operations,1973-10-18,MA,Laborer,Female,59966,Asian,Married,Fully Meets,4
2993,Harley,Nunez,2019-03-18,2022-11-23,Production Technician,Pamela Suarez,harley.nunez@bilearner.com,Active,Full-Time,Zone A,Full-Time,Involuntary,Risk test morning lawyer.,Production       ,General - Con,1946-01-07,MA,Technician,Male,81311,White,Widowed,Fully Meets,4
2994,Sammy,Walter,2022-02-18,,Production Technician,Tiffany Smith,sammy.walter@bilearner.com,Active,Part-Time,Zone B,Temporary,Unk,,Production       ,Engineers,1953-05-10,MA,Engineer,Male,14098,Other,Married,Fully Meets,4
2995,Ronnie,Haas,2018-09-03,2018-11-29,Production Technician,Jason Huber,ronnie.haas@bilearner.com,Active,Full-Time,Zone A,Full-Time,Resignation,Training party upon.,Production       ,General - Con,1954-10-17,MA,Technician,Male,43823,Other,Single,Needs Improvement,4
2996,Kira,Robertson,2022-06-15,2022-08-16,Production Technician,Zachary Hill,kira.robertson@bilearner.com,Active,Contract,Zone B,Temporary,Involuntary,Tv fact life everybody picture case.,Production       ,General - Con,1989-09-30,MA,Locator,Female,30175,Other,Widowed,Fully Meets,4
2997,Jaqueline,Ford,2022-02-14,,Production Technician,Danny Young,jaqueline.ford@bilearner.com,Active,Contract,Zone B,Part-Time,Unk,,Production       ,General - Con,1985-06-30,MA,Operator,Female,14649,Other,Married,Fully Meets,2
2998,Trace,Cherry,2023-07-09,,Production Technician,Kenneth Huff,trace.cherry@bilearner.com,Active,Contract,Zone C,Part-Time,Unk,,Production       ,General - Con,1968-06-02,MA,Groundman,Male,19677,White,Widowed,Needs Improvement,1
2999,Travis,Cardenas,2018-10-28,2019-08-04,Production Technician,Charles Brock,travis.cardenas@bilearner.com,Active,Contract,Zone B,Part-Time,Voluntary,Dream return commercial. Gas will interview.,Production       ,Field Operations,1970-03-16,MA,Project Manager,Male,3588,Asian,Divorced,Fully Meets,2
3000,Reyna,Hicks,2022-07-09,,Production Technician,Lori Morton,reyna.hicks@bilearner.com,Active,Contract,Zone B,Full-Time,Unk,,Production       ,Isp,1973-09-27,MA,Technician,Male,52789,Other,Single,Fully Meets,1
3001,Trent,Sandoval,2018-09-27,2022-12-12,Production Technician,Thomas Nguyen,trent.sandoval@bilearner.com,Active,Full-Time,Zone C,Part-Time,Retirement,Pick memory station mother process election.,Production       ,General - Con,1942-10-15,MA,Laborer,Male,5140,Asian,Widowed,Fully Meets,5
3002,Reginald,Dougherty,2020-10-27,,Production Technician,Miss Angel Elliott,reginald.dougherty@bilearner.com,Active,Full-Time,Zone A,Part-Time,Unk,,Production       ,General - Con,1991-05-16,MA,Laborer,Female,55498,White,Widowed,Fully Meets,2
3003,Paul,Greer,2021-10-01,,Production Technician,Dwayne Johnson,paul.greer@bilearner.com,Active,Full-Time,Zone A,Part-Time,Unk,,Production       ,Field Operations,1990-08-31,MA,Groundman,Female,40722,Other,Single,Fully Meets,5
3004,Tiara,Velez,2019-08-29,2022-06-19,Production Technician,Lisa Walters,tiara.velez@bilearner.com,Active,Full-Time,Zone B,Full-Time,Retirement,Most since article thousand.,Production       ,General - Con,1996-01-24,MA,Laborer,Female,77466,Asian,Divorced,Fully Meets,5
3005,Mareli,Wilson,2020-12-29,,Production Technician,Brandon Coleman,mareli.wilson@bilearner.com,Active,Contract,Zone C,Part-Time,Unk,,Production       ,General - Con,1943-01-20,MA,Technician,Female,57657,Hispanic,Widowed,Fully Meets,2
3006,Efrain,Underwood,2022-10-04,,Production Technician,Michael Smith,efrain.underwood@bilearner.com,Active,Part-Time,Zone C,Full-Time,Unk,,Production       ,Field Operations,1968-07-26,MA,Laborer,Female,88958,Asian,Single,Fully Meets,1
3007,Madeline,Powell,2019-03-21,2022-09-25,Production Technician,Gabriela Boyd,madeline.powell@bilearner.com,Active,Part-Time,Zone A,Full-Time,Resignation,Stock professor pattern turn attention news.,Production       ,General - Con,1949-10-13,MA,Technician,Female,22812,Black,Married,Fully Meets,2
3008,Alfred,Goodman,2020-04-03,2021-12-27,Production Technician,Kevin Robertson,alfred.goodman@bilearner.com,Active,Full-Time,Zone A,Full-Time,Involuntary,Stuff campaign any huge you kid cup.,Production       ,General - Sga,1977-03-06,MA,Construction Manager,Female,96960,Black,Widowed,Fully Meets,4
3009,Aracely,Kelly,2019-06-02,2021-07-14,Production Technician,Tony Moyer,aracely.kelly@bilearner.com,Active,Part-Time,Zone C,Part-Time,Resignation,Avoid so despite. Risk bill cause school off.,Production       ,Billable Consultants,1997-05-01,MA,Engineer,Male,14887,White,Married,Fully Meets,2
3010,Morgan,Velazquez,2019-05-31,2020-09-04,Production Technician,Heidi Ruiz,morgan.velazquez@bilearner.com,Leave of Absence,Part-Time,Zone C,Temporary,Retirement,Billion provide season another.,Production       ,General - Con,1947-03-15,MA,Flagger,Male,33080,Other,Married,Fully Meets,1
3011,Isla,Becker,2020-01-06,2020-05-04,Production Technician,Valerie Gallagher,isla.becker@bilearner.com,Leave of Absence,Part-Time,Zone A,Full-Time,Involuntary,Affect organization we organization well sense.,Production       ,Engineers,1954-02-11,MA,Engineer,Female,51348,Hispanic,Widowed,Fully Meets,5
3012,Scott,Sanford,2018-08-19,2021-02-18,Production Technician,Walter Sanchez,scott.sanford@bilearner.com,Leave of Absence,Contract,Zone A,Temporary,Retirement,Room force them drop catch. Consumer why rock.,Production       ,General - Sga,1950-05-28,MA,Manager,Female,3143,Asian,Single,Exceeds,1
3013,Deja,Ritter,2019-05-18,,Production Technician,Misty Preston,deja.ritter@bilearner.com,Active,Full-Time,Zone C,Full-Time,Unk,,Production       ,Splicing,1982-03-25,MA,Splicer,Female,35422,Asian,Widowed,PIP,1
3014,Amelia,Gamble,2022-11-23,2022-12-09,Production Technician,Danielle Long,amelia.gamble@bilearner.com,Active,Contract,Zone B,Temporary,Resignation,Bring guy religious week second technology.,Production       ,Field Operations,1967-07-17,MA,Flagger,Male,81914,Hispanic,Single,PIP,2
3015,Pranav,Middleton,2020-12-02,,Production Technician,Michael Hendricks,pranav.middleton@bilearner.com,Active,Part-Time,Zone C,Part-Time,Unk,,Production       ,General - Sga,1976-06-14,MA,Clerk,Male,56005,Hispanic,Single,PIP,2
3016,Moshe,Hunter,2022-01-05,,Production Technician,Ashley Hill,moshe.hunter@bilearner.com,Active,Part-Time,Zone A,Part-Time,Unk,,Production       ,Finance & Accounting,2000-07-02,MA,Accounting,Male,19295,Black,Widowed,PIP,4
3017,Arjun,Gibson,2023-04-16,2023-08-04,Production Technician,Douglas Washington,arjun.gibson@bilearner.com,Active,Full-Time,Zone B,Full-Time,Voluntary,Money few season own goal social.,Production       ,Field Operations,1994-12-12,MA,Laborer,Female,89360,Other,Divorced,PIP,5
3018,Alaina,Jenkins,2020-10-10,2023-06-23,Production Technician,John Jordan,alaina.jenkins@bilearner.com,Active,Contract,Zone C,Part-Time,Retirement,Thank person level north none analysis its.,Production       ,Project Management - Con,1974-06-13,MA,Manager,Female,77355,Black,Widowed,PIP,2
3019,Elyse,Morrow,2022-04-15,2023-07-04,Production Technician,Thomas Humphrey,elyse.morrow@bilearner.com,Active,Contract,Zone B,Full-Time,Voluntary,Create budget ground foot action note may.,Production       ,Finance & Accounting,1979-09-21,MA,Administrative,Female,26467,Asian,Married,PIP,2
3020,Lincoln,Brady,2023-07-25,,Production Technician,Paula Perez,lincoln.brady@bilearner.com,Active,Part-Time,Zone C,Part-Time,Unk,,Production       ,General - Con,1944-01-07,MA,Technician,Male,8903,Black,Widowed,PIP,2
3021,Allisson,Braun,2020-08-31,,Production Technician,Scott Torres,allisson.braun@bilearner.com,Active,Contract,Zone A,Temporary,Unk,,Production       ,Wireline Construction,1987-05-14,MA,Administrative,Male,95247,Other,Single,PIP,2
3022,Leonel,Chang,2018-10-10,2020-05-17,Production Technician,Miguel Rodgers,leonel.chang@bilearner.com,Active,Full-Time,Zone C,Full-Time,Retirement,In business challenge rock environment.,Production       ,Splicing,1976-07-16,MA,Laborer,Male,23955,Other,Married,PIP,1
3023,Marshall,Lucas,2019-01-15,2021-04-03,Production Technician,Grant Brooks,marshall.lucas@bilearner.com,Voluntarily Terminated,Contract,Zone B,Part-Time,Retirement,Personal themselves institution record.,Production       ,General - Con,1958-01-30,MA,Technician,Female,46410,Black,Widowed,PIP,2
3024,Haiden,Scott,2021-12-26,,Production Technician,Kristina Jackson,haiden.scott@bilearner.com,Active,Contract,Zone A,Full-Time,Unk,,Production       ,Project Management - Con,1962-03-28,MA,Supervisor,Female,51804,Hispanic,Widowed,Fully Meets,2
3025,Kyan,Miranda,2022-05-23,,Production Technician,Melissa Stuart,kyan.miranda@bilearner.com,Active,Contract,Zone C,Temporary,Unk,,Production       ,Project Management - Con,1999-03-29,MA,Technician,Female,10677,Black,Married,Fully Meets,1
3026,Ayanna,Garrison,2022-08-23,,Production Technician,Deborah Lopez,ayanna.garrison@bilearner.com,Active,Contract,Zone C,Part-Time,Unk,,Production       ,Project Management - Con,1943-08-05,MA,Lineman,Female,80801,Asian,Divorced,Fully Meets,2
3027,Alan,Woods,2023-05-27,2023-07-28,Production Technician,Erin George,alan.woods@bilearner.com,Active,Part-Time,Zone A,Full-Time,Voluntary,Me who grow similar realize.,Production       ,General - Eng,1943-05-08,MA,Administrative,Female,7984,White,Single,Fully Meets,5
3028,Teagan,Phelps,2018-08-10,2021-07-25,Production Technician,Brian Green,teagan.phelps@bilearner.com,Voluntarily Terminated,Contract,Zone B,Temporary,Resignation,Whether give voice pull make.,Production       ,Engineers,2000-05-02,MA,Engineer,Female,32254,Asian,Married,Fully Meets,2
3029,Malachi,Burnett,2021-10-24,2023-02-03,Production Technician,Tommy Lee,malachi.burnett@bilearner.com,Active,Contract,Zone C,Full-Time,Voluntary,Fire necessary sing first traditional.,Production       ,Finance & Accounting,1959-06-14,MA,Clerk,Female,5819,Asian,Widowed,Fully Meets,4
3030,Kadin,Mcdowell,2022-07-05,2023-01-03,Production Technician,Kevin Davis,kadin.mcdowell@bilearner.com,Active,Full-Time,Zone C,Part-Time,Voluntary,Left she before though finally.,Production       ,Wireline Construction,1953-08-10,MA,Laborer,Female,51064,White,Single,Fully Meets,1
3031,Reed,Brandt,2022-01-22,2023-03-03,Production Technician,Jamie Anderson,reed.brandt@bilearner.com,Active,Contract,Zone B,Temporary,Resignation,Enough final gun case.,Production       ,Project Management - Con,1960-07-13,MA,Supervisor,Male,88435,Asian,Married,Fully Meets,1
3032,Cristofer,Schwartz,2023-03-27,2023-07-23,Production Technician,Maria Hall,cristofer.schwartz@bilearner.com,Leave of Absence,Part-Time,Zone A,Full-Time,Voluntary,Market effect Mrs owner.,Production       ,General - Con,1941-11-10,MA,Supervisor,Male,48042,Asian,Married,Fully Meets,2
3033,Jaelynn,Salazar,2019-08-26,2022-03-09,Production Technician,Bryan Clark,jaelynn.salazar@bilearner.com,Leave of Absence,Contract,Zone C,Part-Time,Voluntary,Stay word behavior financial.,Production       ,Engineers,1946-03-17,MA,Field Project Manager,Male,54212,White,Divorced,Fully Meets,2
3034,Macie,Hayes,2021-10-16,,Production Technician,Brandy Rivera,macie.hayes@bilearner.com,Active,Full-Time,Zone B,Temporary,Unk,,Production       ,Field Operations,1967-05-04,MA,Foreman,Female,26202,White,Single,Fully Meets,2
3035,Rodney,Snow,2019-06-14,,Production Technician,Kenneth Parker,rodney.snow@bilearner.com,Active,Contract,Zone C,Temporary,Unk,,Production       ,Engineers,1950-09-14,MA,Director,Female,33464,Other,Divorced,Fully Meets,1
3036,Reece,Potts,2020-07-05,,Production Technician,Barbara Perkins,reece.potts@bilearner.com,Active,Full-Time,Zone B,Temporary,Unk,,Production       ,Technology / It,1957-06-28,MA,Administrator,Female,94333,White,Widowed,Fully Meets,2
3037,Catalina,Eaton,2020-03-02,,Production Technician,Lindsey Martin,catalina.eaton@bilearner.com,Active,Full-Time,Zone C,Full-Time,Unk,,Production       ,Field Operations,1989-10-06,MA,Director,Male,38200,Asian,Married,Fully Meets,4
3038,Heidi,Manning,2020-11-11,2021-04-28,Production Technician,David Stark,heidi.manning@bilearner.com,Active,Part-Time,Zone B,Temporary,Involuntary,Enough note majority positive catch trip.,Production       ,Field Operations,1955-08-20,MA,Laborer,Male,76217,White,Divorced,Fully Meets,2
3039,Marquis,Johns,2019-12-22,,Production Technician,Evan Hernandez,marquis.johns@bilearner.com,Active,Contract,Zone B,Temporary,Unk,,Production       ,Project Management - Con,1966-03-24,MA,Supervisor,Female,91829,Other,Single,Fully Meets,5
